日期,类别,省份,城市,新增确诊,新增死亡,新增治愈,累计确诊,累计死亡,累计治愈
2月7日,地区级,四川,达州,2,,,25,,4
2月7日,地区级,四川,绵阳,1,,,20,,1
2月7日,地区级,四川,德阳,1,,,13,,
2月7日,地区级,四川,遂宁,1,,,6,,2
2月7日,地区级,四川,雅安,,,1,6,,1
2月7日,地区级,四川,泸州,,,,13,,
2月7日,地区级,四川,内江,,,1,17,,1
2月7日,地区级,四川,自贡,,,2,9,,2
2月7日,地区级,四川,甘孜,,,,17,,
2月7日,地区级,四川,乐山,,,,3,,
2月7日,地区级,四川,眉山,1,,,6,,1
2月7日,地区级,四川,南充,1,,,31,,2
2月7日,地区级,四川,凉山,2,,,9,,
2月7日,地区级,四川,宜宾,,,,9,,
2月7日,地区级,四川,资阳,,,,2,,
2月7日,地区级,四川,巴中,1,,1,21,,1
2月7日,地区级,四川,广元,,,,8,,
2月7日,地区级,四川,地区待确认,,,,,1,10
2月7日,地区级,四川,阿坝州,,,,1,,
2月7日,地区级,四川,攀枝花,1,,1,11,,3
2月7日,地区级,四川,阿坝,,,,,,
2月7日,地区级,广东,深圳,17,,,351,,2
2月7日,地区级,广东,惠州,2,,,41,,
2月7日,地区级,广东,湛江,1,,,20,,
2月7日,地区级,广东,珠海,9,,,82,,
2月7日,地区级,广东,佛山,3,,,60,,
2月7日,地区级,广东,广州,14,,,298,,
2月7日,地区级,广东,韶关,,,,6,,
2月7日,地区级,广东,肇庆,,,,14,1,
2月7日,地区级,广东,中山,,,,46,,
2月7日,地区级,广东,清远,,,,10,,
2月7日,地区级,广东,阳江,,,,13,,
2月7日,地区级,广东,东莞,3,,,56,,
2月7日,地区级,广东,汕头,3,,,25,,
2月7日,地区级,广东,揭阳,,,,7,,
2月7日,地区级,广东,梅州,1,,,13,,
2月7日,地区级,广东,汕尾,,,,5,,
2月7日,地区级,广东,地区未确定,,,,,,8
2月7日,地区级,广东,河源,1,,,3,,
2月7日,地区级,广东,茂名,,,,6,,
2月7日,地区级,广东,江门,3,,,14,,
2月7日,地区级,广东,潮州,,,,5,,
2月7日,地区级,广东,地区待确认,,1,29,,1,87
2月7日,地区级,天津,地区待确认,,,,10,,
2月7日,地区级,天津,河北区,,,,8,,
2月7日,地区级,天津,滨海新区,,,,3,,
2月7日,地区级,天津,河东区,,,,9,,
2月7日,地区级,天津,外地来津,,,,5,,
2月7日,地区级,天津,红桥区,,,,2,,1
2月7日,地区级,天津,河西区,,,,4,,
2月7日,地区级,天津,西青区,,,,3,,
2月7日,地区级,天津,和平区,,,,4,,1
2月7日,地区级,天津,宁河区,,,,4,,
2月7日,地区级,天津,宝坻区,2,,,21,,
